NameSeries;Series;Ряд скользящих средних;Разница между исходным рядом и рядом скользящих средних;Сезонный фактор
январь1900;2
февраль1900;2
MAR1900;2
APR1900;6
MAY1900;1
JUN1900;3
JUL1900;4;2,91666666666667;1,08333333333333;1,15740740740741
AUG1900;4;3,04166666666667;0,958333333333333;-0,332175925925926
SEP1900;1;3,25;-2,25;-0,103009259259259
OCT1900;3;3,20833333333333;-0,208333333333333;1,16782407407407
NOV1900;2;3,04166666666667;-1,04166666666667;0,688657407407408
DEC1900;4;3,04166666666667;0,958333333333333;-0,363425925925926
JAN1901;4;2,95833333333333;1,04166666666667;-1,12384259259259
FEB1901;3;2,79166666666667;0,208333333333333;-0,384259259259259
MAR1901;6;2,83333333333333;3,16666666666667;0,292824074074074
APR1901;1;3;-2;-0,280092592592593
MAY1901;2;3,08333333333333;-1,08333333333333;-0,172453703703704
JUN1901;2;3,04166666666667;-1,04166666666667;-0,547453703703704
JUL1901;3;2,79166666666667;0,208333333333333;1,15740740740741
AUG1901;1;2,66666666666667;-1,66666666666667;-0,332175925925926
SEP1901;5;2,54166666666667;2,45833333333333;-0,103009259259259
OCT1901;3;2,66666666666667;0,333333333333333;1,16782407407407
NOV1901;4;2,95833333333333;1,04166666666667;0,688657407407408
DEC1901;1;3,04166666666667;-2,04166666666667;-0,363425925925926
JAN1902;1;3,25;-2,25;-1,12384259259259
FEB1902;3;3,58333333333333;-0,583333333333333;-0,384259259259259
MAR1902;3;3,625;-0,625;0,292824074074074
APR1902;7;3,70833333333333;3,29166666666667;-0,280092592592593
MAY1902;3;3,95833333333333;-0,958333333333333;-0,172453703703704
JUN1902;3;4,08333333333333;-1,08333333333333;-0,547453703703704
JUL1902;7;4,25;2,75;1,15740740740741
AUG1902;5;4,375;0,625;-0,332175925925926
SEP1902;2;4,375;-2,375;-0,103009259259259
OCT1902;8;4,16666666666667;3,83333333333333;1,16782407407407
NOV1902;5;4,08333333333333;0,916666666666667;0,688657407407408
DEC1902;3;4,20833333333333;-1,20833333333333;-0,363425925925926
JAN1903;3;4,125;-1,125;-1,12384259259259
FEB1903;4;3,875;0,125;-0,384259259259259
MAR1903;2;3,875;-1,875;0,292824074074074
APR1903;3;3,83333333333333;-0,833333333333333;-0,280092592592593
MAY1903;5;3,66666666666667;1,33333333333333;-0,172453703703704
JUN1903;4;3,70833333333333;0,291666666666667;-0,547453703703704
JUL1903;4;3,66666666666667;0,333333333333333;1,15740740740741
AUG1903;2;3,5;-1,5;-0,332175925925926
SEP1903;5;3,5;1,5;-0,103009259259259
OCT1903;4;3,54166666666667;0,458333333333333;1,16782407407407
NOV1903;5;3,41666666666667;1,58333333333333;0,688657407407408
DEC1903;4;3,41666666666667;0,583333333333333;-0,363425925925926
JAN1904;1;3,41666666666667;-2,41666666666667;-1,12384259259259
FEB1904;2;3,54166666666667;-1,54166666666667;-0,384259259259259
MAR1904;4;3,75;0,25;0,292824074074074
APR1904;2;3,83333333333333;-1,83333333333333;-0,280092592592593
MAY1904;3
JUN1904;6
JUL1904;2
AUG1904;7
SEP1904;5
OCT1904;6

