NameSeries;Исходный ряд;Ряд скользящих средних;Сезонный фактор
JAN1900;2
FEB1900;2
MAR1900;2
APR1900;6
MAY1900;1
JUN1900;3
JUL1900;4
AUG1900;4;3,04166666666667;-0,332465277777778
SEP1900;1;3,25;-0,103298611111111
OCT1900;3;3,20833333333333;1,16753472222222
NOV1900;2;3,04166666666667;0,688368055555556
DEC1900;4;3,04166666666667;-0,363715277777778
JAN1901;4;2,95833333333333;-1,12413194444444
FEB1901;3;2,79166666666667;-0,384548611111111
MAR1901;6;2,83333333333333;0,292534722222222
APR1901;1;3;-0,280381944444445
MAY1901;2;3,08333333333333;-0,172743055555556
JUN1901;2;3,04166666666667;-0,547743055555555
JUL1901;3;2,79166666666667;1,16059027777778
AUG1901;1;2,66666666666667;-0,332465277777778
SEP1901;5;2,54166666666667;-0,103298611111111
OCT1901;3;2,66666666666667;1,16753472222222
NOV1901;4;2,95833333333333;0,688368055555556
DEC1901;1;3,04166666666667;-0,363715277777778
JAN1902;1;3,25;-1,12413194444444
FEB1902;3;3,58333333333333;-0,384548611111111
MAR1902;3;3,625;0,292534722222222
APR1902;7;3,70833333333333;-0,280381944444445
MAY1902;3;3,95833333333333;-0,172743055555556
JUN1902;3;4,08333333333333;-0,547743055555555
JUL1902;7;4,25;1,16059027777778
AUG1902;5;4,375;-0,332465277777778
SEP1902;2;4,375;-0,103298611111111
OCT1902;8;4,16666666666667;1,16753472222222
NOV1902;5;4,08333333333333;0,688368055555556
DEC1902;3;4,20833333333333;-0,363715277777778
JAN1903;3;4,125;-1,12413194444444
FEB1903;4;3,875;-0,384548611111111
MAR1903;2;3,875;0,292534722222222
APR1903;3;3,83333333333333;-0,280381944444445
MAY1903;5;3,66666666666667;-0,172743055555556
JUN1903;4;3,70833333333333;-0,547743055555555
JUL1903;4;3,66666666666667;1,16059027777778
AUG1903;2;3,5;-0,332465277777778
SEP1903;5;3,5;-0,103298611111111
OCT1903;4;3,54166666666667;1,16753472222222
NOV1903;5;3,41666666666667;0,688368055555556
DEC1903;4;3,41666666666667;-0,363715277777778
JAN1904;1;3,41666666666667;-1,12413194444444
FEB1904;2;3,54166666666667;-0,384548611111111
MAR1904;4;3,75;0,292534722222222
APR1904;2;3,83333333333333;-0,280381944444445
MAY1904;3
JUN1904;6
JUL1904;2
AUG1904;7
SEP1904;5
OCT1904;6

